,Untargeted MS name,Metabolite name,Metabolite ID,Score,Kegg/Note
0,"2',4'-Dihydroxyacetophenone",,,,C03663
1,"2,3-Diaminopropionic acid","2,3-diaminopropionate",23dappa,100,
2,2-Hydroxybutyric acid,Gamma-hydroxybutyrate,2hb,84,
3,2-Hydroxyglutaric acid,,S2hglut,81,
4,2-Ketobutyric acid/Succinic acid semialdehyde,,2obut,,
5,2/3-Phosphoglyceric acid,3-Phospho-D-glycerate,3pg,88,"2,3-diphosphoglycerate"
6,3-(2-Hydroxyphenyl)propanoic acid,"3-(2,3-Dihydroxyphenyl)propanoate",dhpppn,94,
7,3-Amino-4-hydroxybenzoic acid,,,81,C12115
8,3-Hydroxybenzoic acid,,3hbz,94,
9,3-Hydroxyphenylacetic acid,,3hoxpac,,
10,4-Guanidinobutanoic acid,4-Aminobutanoate,4gudbutn,83,
11,4-Hydroxyphenylpyruvic acid,3-(4-Hydroxyphenyl)pyruvate,34hpp,92,
12,4-Hydroxyproline,,4hpro_LT,,
13,4-hydroxy-L-phenylglycine,,,,C12323
14,Acetylglycine,,acgly,,
15,"Adenosine 2',3'-cyclic phosphate",,,,
16,Adenosine monophosphate,,amp,,
17,Alanine/Sarcosine,,ala__L,,
18,Aminoadipic acid,,L2aadp,,
19,Citric/Isocitric acid,,cit,,
20,Cyclic AMP,,23camp,,
21,Deoxyguanosine,Deoxyguanosine,dgsn,100,
22,Dethiobiotin,Dethiobiotin,dtbt,100,
23,FAD,,fad,,
24,Fructose 6-phosphate,D-Fructose 6-phosphate,f6p,95,
25,Fumaric acid,Fumarate,fum,100,
26,Gluconic acid,D-Gluconate,glcn,90,
27,Glucosamine 6-phosphate,D-Glucosamine 6-phosphate,gam6p,96,
28,Glucosamine 6-sulfate,,,,
29,"Glucurono-6,3-lactone",,glac,,
30,Glycocholic acid,,gchola,,
31,Guanine,Guanine,gua,100,
32,Guanosine monophosphate,,gmp,,
33,Homocystine,L-Homocysteine,hcys__L,88,
34,Hydroxyphenyllactic acid,,4hoxpac,,
35,Hypoxanthine,Hypoxanthine,hxan,100,
36,Imidazoleacetic acid,,im4ac,,
37,Indoleacetaldehyde,Aminoacetaldehyde,aacald,86,
38,Inosine,Inosine,ins,100,
39,Inosinic acid,,imp,88,
40,Itaconic/Citraconic acid,,itacon,,
41,L-Dopa,,dopa,,
42,Lactic acid/Glyceraldehyde,,lac__L,,
43,Malic acid,L-Malate,mal__L,86,
44,Malonic acid,,malon,,
45,Mevalonic acid,,mevR,,
46,N-Methyl-L-glutamic acid,N-Acetyl-L-glutamate,acglu,90,
47,NAD,,nad,,
48,Orotic acid,,orot,,
49,Oxoglutaric acid,2-Oxoglutarate,akg,92,
50,Phenylpyruvic acid,Phenylpyruvate,phpyr,100,
51,Pyruvic acid,Pyruvate,pyr,100,
52,Uracil,Uracil,ura,100,
53,Xanthine,Xanthine,xan,100,
54,Xanthosine,Xanthosine,xtsn,100,
