Metabolite Name (from ex_metabolite_names),Matched Name (from metabolite_names)
"1, 3-diaminopropane","1,3-Diaminopropane"
3-(4-hydroxyphenyl)pyruvate,3-(4-Hydroxyphenyl)pyruvate
3-hydroxyanthranilate,3-Hydroxyanthranilate
4-acetamidobutanoate,4-Acetamidobutanoate
Adenosine,Adenosine
Anthranilate,Anthranilate
Biotin,Biotin
Cadaverine,Cadaverine
Choline,Choline
Cis-aconitate,cis-Aconitate
Citrate,Citrate
Dethiobiotin,Dethiobiotin
Dihydrouracil,
Ethanolamine,Ethanolamine
Glucuronolactone,
Glutathione reduced,Glutathione
Glycerol,Glycerol
Guanidinosuccinate,
Guanine,Guanine
Hypoxanthine,Hypoxanthine
Inosine,Inosine
Isocitrate,
Kynurenate,
Mannose,
N-acetylputrescine,N-Acetylputrescine
Nicotinate,Nicotinate
Orotate,Orotate
Pantothenate,Pantothenate
Putrescine,Putrescine
Pyridoxal,Pyridoxal
Pyruvate,Pyruvate
Quinate,Quinate
Riboflavin,Riboflavin
S-adenosylhomocysteine,S-Adenosyl-L-homocysteine
S-adenosylmethionine,S-Adenosyl-L-methionine
Succinate,Succinate
Thymine,Thymine
Trans-aconitate,cis-Aconitate
Trigonelline,
Trimethylamine,Trimethylamine
Tryptamine,Tryptamine
Tyramine,Tyramine
Uracil,Uracil
Xanthine,Xanthine
Xanthosine,
Xanthurenate,
"Adenosine 3', 5'-cyclic phosphate","3',5'-Cyclic AMP"
2-hydroxyglutaric acid,2-Oxoglutarate
2-oxobutanoate/acetoacetate,2-Oxobutanoate
3-hydroxybutyrate,
3-hydroxyglutaric acid,
3-hydroxyphenylacetate,4-Hydroxyphenylacetate
4-imidazoleacetate,1H-Imidazole-4-ethanamine
Adipate,
Aicar,
Alanine,L-Alanine
Allantoin,(R)(-)-Allantoin
Arginine,L-Arginine
Asparagine,L-Asparagine
Aspartate,L-Aspartate
Beta-alanine,
Carnitine (c0),Carnitine
Cyclic gmp,"3',5'-Cyclic GMP"
Deoxycarnitine (deoxy-c0),
Dihydroorotate,(S)-Dihydroorotate
Epinephrine,L-Adrenaline
Fructose-6-phosphate,D-Fructose 6-phosphate
Gamma-aminobutyrate,4-Aminobutanoate
Gluconate,D-Gluconic acid
Glucose-6-phosphate,D-Fructose 6-phosphate
Glutamate,L-Glutamate
Glutamine,L-Glutamine
Glycerol 3-phosphate,sn-Glycerol 3-phosphate
Hexoses,
Histidinol,L-Histidinol
Leucine,L-Leucine
Malate,(S)-Malate
Methylthioadenosine,5'-Methylthioadenosine
N-acetylaspartate,N-Acetyl-L-aspartate
N-acetylglutamate,N-Acetyl-L-glutamate
N-acetylphenylalanine,N-Acetyl-L-phenylalanine
Oxoproline,4-Oxoproline
Proline,L-Proline
Ribose 5-phosphate,D-Ribose 5-phosphate
Sedoheptulose-7-phopsphate,Sedoheptulose 7-phosphate
Valine,L-Valine
"2, 5-dihydroxybenzoate",
2-hydroxybutyrate,
Alpha-hydroxyisobutyrate,
FAD,
Glucosamine 6-phosphate,Dihydrobiopterin
Glutarate,
Glutarylcarnitine (c5-dc),
Hexanoate,
Hexanoylcarnitine (c6),
Hydroxyphenyllactate,
Lactate,
Malonylcarnitine (c3:dc),
Methylguanidine,
"N,n,n-trimethyllysine",
N-acetylleucine,
N-acetylserine,
N-alpha-acetyllysine,
NAD,
O-acetylserine,
Ophthalmate,
Pyrimidine,
Salicylate,
Stearoylcarnitine (c18),
Uridine diphosphate glucuronic acid,
cAMP,"3',5'-Cyclic AMP"
